"id","dimension_id","usm_project_id","score","last_updated_by","last_updated_date","questionnaire_instance_id"
"1","3733","2","4.67","admin","2023-09-28","236"
"2","3734","2","4.33","admin","2023-09-28","236"
"3","3735","2","3.33","admin","2023-09-28","236"
"4","3736","2","4.33","admin","2023-09-28","236"
"5","3737","2","4.0","admin","2023-09-28","236"
"6","342","2","2.0","admin","2023-09-28","229"
"7","356","2","3.0","admin","2023-09-28","229"
"8","355","2","4.0","admin","2023-09-28","229"
"9","354","2","2.5","admin","2023-09-28","229"
"10","353","2","3.0","admin","2023-09-28","229"
"11","352","2","1.0","admin","2023-09-28","229"
"12","350","2","2.0","admin","2023-09-28","229"
"13","349","2","3.0","admin","2023-09-28","229"
"14","348","2","2.7","admin","2023-09-28","229"
"15","347","2","4.0","admin","2023-09-28","229"
"16","346","2","0.0","admin","2023-09-28","229"
"17","345","2","0.0","admin","2023-09-28","229"
"18","344","2","0.0","admin","2023-09-28","229"
"19","343","2","2.0","admin","2023-09-28","229"
"20","341","2","2.0","admin","2023-09-28","229"
"21","340","2","3.2","admin","2023-09-28","229"
"22","339","2","3.3","admin","2023-09-28","229"
"23","338","2","4.0","admin","2023-09-28","229"
"24","336","2","1.98","admin","2023-09-28","229"
"25","334","2","0.0","admin","2023-09-28","229"
"26","333","2","0.0","admin","2023-09-28","229"
"27","332","2","2.8","admin","2023-09-28","229"
"28","331","2","0.0","admin","2023-09-28","229"
"29","329","2","1.0","admin","2023-09-28","229"
"30","328","2","0.0","admin","2023-09-28","229"
"31","337","2","3.04","admin","2023-09-28","229"
"32","335","2","2.5","admin","2023-09-28","229"
"33","351","2","2.4","admin","2023-09-28","229"
"34","330","2","2.34","admin","2023-09-28","229"
"35","3332","2","2.5","admin","2023-09-28","231"
"36","3432","2","5.0","admin","2023-09-28","231"
"37","3348","2","0.0","admin","2023-09-28","231"
"38","3347","2","0.0","admin","2023-09-28","231"
"39","3346","2","0.0","admin","2023-09-28","231"
"40","3345","2","0.0","admin","2023-09-28","231"
"41","3344","2","0.0","admin","2023-09-28","231"
"42","3343","2","0.0","admin","2023-09-28","231"
"43","3340","2","3.0","admin","2023-09-28","231"
"44","3339","2","3.0","admin","2023-09-28","231"
"45","3338","2","1.54","admin","2023-09-28","231"
"46","3337","2","2.36","admin","2023-09-28","231"
"47","3336","2","3.64","admin","2023-09-28","231"
"48","3335","2","1.7","admin","2023-09-28","231"
"49","3334","2","1.5","admin","2023-09-28","231"
"50","3333","2","3.75","admin","2023-09-28","231"
"51","3331","2","2.5","admin","2023-09-28","231"
"52","3330","2","2.91","admin","2023-09-28","231"
"53","3328","2","3.75","admin","2023-09-28","231"
"54","3327","2","2.7","admin","2023-09-28","231"
"55","3326","2","1.5","admin","2023-09-28","231"
"56","3325","2","3.05","admin","2023-09-28","231"
"57","3322","2","2.24","admin","2023-09-28","231"
"58","3321","2","4.21","admin","2023-09-28","231"
"59","3320","2","2.72","admin","2023-09-28","231"
"60","3318","2","2.48","admin","2023-09-28","231"
"61","3316","2","0.0","admin","2023-09-28","231"
"62","3329","2","2.64","admin","2023-09-28","231"
"63","3324","2","2.75","admin","2023-09-28","231"
"64","3319","2","3.18","admin","2023-09-28","231"
"65","3317","2","2.33","admin","2023-09-28","231"
"66","3282","2","0.5","admin","2023-09-28","230"
"67","3300","2","0.0","admin","2023-09-28","230"
"68","3299","2","0.25","admin","2023-09-28","230"
"69","3297","2","0.6","admin","2023-09-28","230"
"70","3296","2","0.31","admin","2023-09-28","230"
"71","3293","2","0.02","admin","2023-09-28","230"
"72","3292","2","0.4","admin","2023-09-28","230"
"73","3289","2","0.3","admin","2023-09-28","230"
"74","3288","2","0.3","admin","2023-09-28","230"
"75","3287","2","0.35","admin","2023-09-28","230"
"76","3285","2","0.003","admin","2023-09-28","230"
"77","3284","2","0.31","admin","2023-09-28","230"
"78","3283","2","0.0","admin","2023-09-28","230"
"79","3291","2","0.42","admin","2023-09-28","230"
"80","3286","2","0.95","admin","2023-09-28","230"
"81","3294","2","0.91","admin","2023-09-28","230"
"82","3298","2","0.25","admin","2023-09-28","230"
"83","3281","2","0.83","admin","2023-09-28","230"
"84","3721","2","3.2","admin","2023-09-28","235"
"85","3731","2","3.0","admin","2023-09-28","235"
"86","3730","2","2.0","admin","2023-09-28","235"
"87","3729","2","4.0","admin","2023-09-28","235"
"88","3728","2","3.2","admin","2023-09-28","235"
"89","3727","2","1.75","admin","2023-09-28","235"
"90","3726","2","2.88","admin","2023-09-28","235"
"91","3724","2","2.75","admin","2023-09-28","235"
"92","3723","2","3.43","admin","2023-09-28","235"
"93","3722","2","2.75","admin","2023-09-28","235"
"94","3719","2","2.4","admin","2023-09-28","235"
"95","3718","2","3.8","admin","2023-09-28","235"
"96","3717","2","2.93","admin","2023-09-28","235"
"97","3716","2","3.33","admin","2023-09-28","235"
"98","3715","2","3.17","admin","2023-09-28","235"
"99","3713","2","2.67","admin","2023-09-28","235"
"100","3712","2","1.89","admin","2023-09-28","235"
"101","3711","2","2.41","admin","2023-09-28","235"
"102","3720","2","3.03","admin","2023-09-28","235"
"103","3710","2","2.32","admin","2023-09-28","235"
"104","3725","2","2.81","admin","2023-09-28","235"
"105","3714","2","3.13","admin","2023-09-28","235"
"106","207","2","3.12","admin","2023-09-28","228"
"107","208","2","3.32","admin","2023-09-28","228"
"108","209","2","3.69","admin","2023-09-28","228"
"109","210","2","2.88","admin","2023-09-28","228"
"110","211","2","3.5","admin","2023-09-28","228"
"111","212","2","3.45","admin","2023-09-28","228"
"112","214","2","2.22","admin","2023-09-28","228"
"113","216","2","2.65","admin","2023-09-28","228"
"114","206","2","2.4","admin","2023-09-28","228"
"115","213","2","2.22","admin","2023-09-28","228"
"116","215","2","2.65","admin","2023-09-28","228"
"3887","3845","2","4.0","admin","2023-09-06","238"
"3888","3860","2","4.0","admin","2023-09-06","238"
"3889","3859","2","4.0","admin","2023-09-06","238"
"3890","3857","2","5.0","admin","2023-09-06","238"
"3891","3856","2","3.0","admin","2023-09-06","238"
"3892","3855","2","5.0","admin","2023-09-06","238"
"3893","3854","2","0.39","admin","2023-09-06","238"
"3894","3853","2","3.0","admin","2023-09-06","238"
"3895","3851","2","2.0","admin","2023-09-06","238"
"3896","3850","2","4.0","admin","2023-09-06","238"
"3897","3848","2","1.0","admin","2023-09-06","238"
"3898","3846","2","2.0","admin","2023-09-06","238"
"3899","3852","2","3.28","admin","2023-09-06","238"
"3900","3849","2","3.0","admin","2023-09-06","238"
"3901","3847","2","1.0","admin","2023-09-06","238"
"3902","3858","2","4.0","admin","2023-09-06","238"
"3903","3844","2","3.0","admin","2023-09-06","238"
"3904","3733","2","4.67","admin","2023-11-28","244"
"3905","3734","2","4.33","admin","2023-11-28","244"
"3906","3735","2","3.33","admin","2023-11-28","244"
"3907","3736","2","4.33","admin","2023-11-28","244"
"3908","3737","2","4.0","admin","2023-11-28","244"
"3909","207","2","3.12","admin","2023-11-28","241"
"3910","208","2","3.32","admin","2023-11-28","241"
"3911","209","2","3.69","admin","2023-11-28","241"
"3912","210","2","2.88","admin","2023-11-28","241"
"3913","211","2","3.5","admin","2023-11-28","241"
"3914","212","2","3.45","admin","2023-11-28","241"
"3915","214","2","2.1","admin","2023-11-28","241"
"3916","216","2","2.55","admin","2023-11-28","241"
"3917","206","2","2.4","admin","2023-11-28","241"
"3918","213","2","2.1","admin","2023-11-28","241"
"3919","215","2","2.55","admin","2023-11-28","241"
"3920","3282","2","0.5","admin","2023-11-28","240"
"3921","3300","2","0.0","admin","2023-11-28","240"
"3922","3299","2","0.25","admin","2023-11-28","240"
"3923","3297","2","0.6","admin","2023-11-28","240"
"3924","3296","2","0.31","admin","2023-11-28","240"
"3925","3293","2","0.02","admin","2023-11-28","240"
"3926","3292","2","0.4","admin","2023-11-28","240"
"3927","3289","2","0.3","admin","2023-11-28","240"
"3928","3288","2","0.3","admin","2023-11-28","240"
"3929","3287","2","0.35","admin","2023-11-28","240"
"3930","3285","2","0.003","admin","2023-11-28","240"
"3931","3284","2","0.31","admin","2023-11-28","240"
"3932","3283","2","0.0","admin","2023-11-28","240"
"3933","3291","2","0.42","admin","2023-11-28","240"
"3934","3286","2","0.95","admin","2023-11-28","240"
"3935","3294","2","0.91","admin","2023-11-28","240"
"3936","3298","2","0.25","admin","2023-11-28","240"
"3937","3281","2","0.83","admin","2023-11-28","240"
"3938","3721","2","3.2","admin","2023-11-28","243"
"3939","3731","2","3.0","admin","2023-11-28","243"
"3940","3730","2","2.0","admin","2023-11-28","243"
"3941","3729","2","4.0","admin","2023-11-28","243"
"3942","3728","2","3.2","admin","2023-11-28","243"
"3943","3727","2","1.75","admin","2023-11-28","243"
"3944","3726","2","2.88","admin","2023-11-28","243"
"3945","3724","2","2.75","admin","2023-11-28","243"
"3946","3723","2","3.43","admin","2023-11-28","243"
"3947","3722","2","2.75","admin","2023-11-28","243"
"3948","3719","2","2.4","admin","2023-11-28","243"
"3949","3718","2","3.8","admin","2023-11-28","243"
"3950","3717","2","2.93","admin","2023-11-28","243"
"3951","3716","2","3.33","admin","2023-11-28","243"
"3952","3715","2","3.17","admin","2023-11-28","243"
"3953","3713","2","2.67","admin","2023-11-28","243"
"3954","3712","2","1.89","admin","2023-11-28","243"
"3955","3711","2","2.41","admin","2023-11-28","243"
"3956","3720","2","3.03","admin","2023-11-28","243"
"3957","3710","2","2.32","admin","2023-11-28","243"
"3958","3725","2","2.81","admin","2023-11-28","243"
"3959","3714","2","3.13","admin","2023-11-28","243"
"3960","3845","2","5.0","admin","2023-11-28","245"
"3961","3860","2","4.0","admin","2023-11-28","245"
"3962","3859","2","4.0","admin","2023-11-28","245"
"3963","3857","2","5.0","admin","2023-11-28","245"
"3964","3856","2","3.0","admin","2023-11-28","245"
"3965","3855","2","5.0","admin","2023-11-28","245"
"3966","3854","2","0.44","admin","2023-11-28","245"
"3967","3853","2","3.0","admin","2023-11-28","245"
"3968","3851","2","2.0","admin","2023-11-28","245"
"3969","3850","2","4.0","admin","2023-11-28","245"
"3970","3848","2","1.0","admin","2023-11-28","245"
"3971","3846","2","2.0","admin","2023-11-28","245"
"3972","3852","2","3.29","admin","2023-11-28","245"
"3973","3849","2","3.0","admin","2023-11-28","245"
"3974","3847","2","1.0","admin","2023-11-28","245"
"3975","3858","2","4.0","admin","2023-11-28","245"
"3976","3844","2","3.5","admin","2023-11-28","245"
"3977","3332","2","2.5","admin","2023-09-28","242"
"3978","3432","2","5.0","admin","2023-09-28","242"
"3979","3348","2","0.0","admin","2023-09-28","242"
"3980","3347","2","0.0","admin","2023-09-28","242"
"3981","3346","2","0.0","admin","2023-09-28","242"
"3982","3345","2","0.0","admin","2023-09-28","242"
"3983","3344","2","0.0","admin","2023-09-28","242"
"3984","3343","2","0.0","admin","2023-09-28","242"
"3985","3340","2","3.0","admin","2023-09-28","242"
"3986","3339","2","3.0","admin","2023-09-28","242"
"3987","3338","2","1.54","admin","2023-09-28","242"
"3988","3337","2","2.36","admin","2023-09-28","242"
"3989","3336","2","3.64","admin","2023-09-28","242"
"3990","3335","2","1.7","admin","2023-09-28","242"
"3991","3334","2","1.5","admin","2023-09-28","242"
"3992","3333","2","3.75","admin","2023-09-28","242"
"3993","3331","2","2.5","admin","2023-09-28","242"
"3994","3330","2","2.91","admin","2023-09-28","242"
"3995","3328","2","3.75","admin","2023-09-28","242"
"3996","3327","2","2.7","admin","2023-09-28","242"
"3997","3326","2","1.5","admin","2023-09-28","242"
"3998","3325","2","3.05","admin","2023-09-28","242"
"3999","3322","2","2.24","admin","2023-09-28","242"
"4000","3321","2","4.21","admin","2023-09-28","242"
"4001","3320","2","2.72","admin","2023-09-28","242"
"4002","3318","2","2.48","admin","2023-09-28","242"
"4003","3316","2","0.0","admin","2023-09-28","242"
"4004","3329","2","2.64","admin","2023-09-28","242"
"4005","3324","2","2.75","admin","2023-09-28","242"
"4006","3319","2","3.18","admin","2023-09-28","242"
"4007","3317","2","2.33","admin","2023-09-28","242"
"145","342","2","2.0","admin","2023-09-28","239"
"117","356","2","3.0","admin","2023-09-28","239"
"118","355","2","4.0","admin","2023-09-28","239"
"119","354","2","2.5","admin","2023-09-28","239"
"120","353","2","3.0","admin","2023-09-28","239"
"121","352","2","1.0","admin","2023-09-28","239"
"122","350","2","2.0","admin","2023-09-28","239"
"123","349","2","3.0","admin","2023-09-28","239"
"124","348","2","2.7","admin","2023-09-28","239"
"125","347","2","4.0","admin","2023-09-28","239"
"126","346","2","0.0","admin","2023-09-28","239"
"127","345","2","0.0","admin","2023-09-28","239"
"128","344","2","0.0","admin","2023-09-28","239"
"129","343","2","2.0","admin","2023-09-28","239"
"130","341","2","2.0","admin","2023-09-28","239"
"131","340","2","3.2","admin","2023-09-28","239"
"132","339","2","3.3","admin","2023-09-28","239"
"133","338","2","4.0","admin","2023-09-28","239"
"134","336","2","1.98","admin","2023-09-28","239"
"135","334","2","0.0","admin","2023-09-28","239"
"136","333","2","0.0","admin","2023-09-28","239"
"137","332","2","2.8","admin","2023-09-28","239"
"138","331","2","0.0","admin","2023-09-28","239"
"139","329","2","1.0","admin","2023-09-28","239"
"140","328","2","0.0","admin","2023-09-28","239"
"141","337","2","3.04","admin","2023-09-28","239"
"142","335","2","2.5","admin","2023-09-28","239"
"143","351","2","2.4","admin","2023-09-28","239"
"144","330","2","2.34","admin","2023-09-28","239"