"id","variantId","graphflow","startdate","enddate","duration","depth","projectId","type","selector_param","workflow_status","workflow_id","event_id","event_type_id","event_status"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454444","START","11","63","29","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","INPROGRESS","1","2","12","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","INPROGRESS","6","47","12","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","START","15","94","11","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454555","INPROGRESS","12","72","30","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","START","6","46","11","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","INPROGRESS","6","48","16","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","INPROGRESS","15","101","14","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454444","INPROGRESS","11","69","32","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","INPROGRESS","6","51","18","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454555","START","12","71","29","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","INPROGRESS","6","50","14","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","INPROGRESS","6","54","20","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","INPROGRESS","15","98","18","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","START","1","1","11","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","COMPLETE","15","102","21","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","INPROGRESS","15","97","17","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454444","INPROGRESS","11","64","30","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","INPROGRESS","1","5","17","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","INPROGRESS","6","52","19","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","INPROGRESS","6","49","17","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","INPROGRESS","1","8","20","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","INPROGRESS","15","99","19","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","INPROGRESS","15","95","12","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454444","COMPLETE","11","70","33","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","INPROGRESS","1","6","18","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","INPROGRESS","1","4","16","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454444","INPROGRESS","11","67","31","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","162373","COMPLETE","6","53","21","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","INPROGRESS","1","7","19","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","INPROGRESS","15","100","20","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454555","INPROGRESS","12","74","32","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454555","INPROGRESS","12","73","31","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","INPROGRESS","1","3","14","SUCCESS"
"17","variant1","Order Received>Order Placed>Order Cancelled>Cancelled>Complete>Order Received>Order Placed>Order Cancelled>Cancelled>Complete","2022-09-01T07:07:10","2022-09-01T07:28:02","1252","10","2","Demo","162454555","COMPLETE","12","75","33","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","16237354","INPROGRESS","15","96","16","SUCCESS"
"14","variant2","Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete>Order Received>Order Placed>Order Confirmed>Reached Origin Port>Reached Interim Port>Reached Destination Port>Reached Warehouse>Order Completed>Complete","2022-08-29T13:35:29","2022-09-01T07:50:59","238530","27","2","Demo","1234567123","COMPLETE","1","9","21","SUCCESS"
