"job1_name","running_instance1_id","job2_name","running_instance2_id","relation_name","description","tag1","tag2","tag3","project_id","uid"
"JbY2","JbY2_7","JbY1","JbY1_6","precededBy","JbY2_7","NULL","NULL","JbY1_6","2","ea5bc0ab-6ccf-4791-a048-694a5be1d309"
"JbY3","JbY3_8","JbY2","JbY2_7","precededBy","JbY3_8","NULL","NULL","JbY2_7","2","1a8aebee-2061-4220-99ce-ddaf2b22d23f"
"JbY2","JbY2_8","JbY2","JbY2_6","precededBy","JbY2_8","NULL","NULL","JbY2_6","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5678"
"JbY3","JbY3_9","JbY1","JbY1_7","precededBy","JbY3_9","NULL","NULL","JbY1_7","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5679"
"JbY2","JbY2_6","JbY4","JbY4_8","precededBy","JbY2_6","NULL","NULL","JbY4_8","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5680"
"JbY4","JbY4_9","JbY1","JbY1_5","precededBy","JbY4_9","NULL","NULL","JbY1_5","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5681"
"JbY1","JbY1_5","JbY3","JbY3_9","precededBy","JbY1_5","NULL","NULL","JbY3_9","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5682"
"JbY2","JbY2_6","JbY4","JbY4_9","precededBy","JbY2_6","NULL","NULL","JbY4_9","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5683"
"JbY1","JbY1_7","JbY3","JbY3_8","precededBy","JbY1_7","NULL","NULL","JbY3_8","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5684"
"JbY3","JbY3_7","JbY4","JbY4_8","precededBy","JbY3_7","NULL","NULL","JbY4_8","2","1bc59ddb-8d4d-41d0-9c9a-34e837de5685"
"JbY4","JbY4_9","JobX1","JobX1_1","precededBy","JbY4_9","NULL","NULL","JobX1_1","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1603c"
"JobX5","JobX5_6","JobX1","JobX1_0","precededBy","JobX5_6","NULL","NULL","JobX1_0","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1604c"
"JobX5","JobX5_5","JobX3","JobX3_4","precededBy","JobX5_5","NULL","NULL","JobX3_4","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1605c"
"JobX2","JobX2_1","JobX4","JobX4_6","precededBy","JobX2_1","NULL","NULL","JobX4_6","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1606c"
"JobX6","JobX6_11","JobX2","JobX2_2","precededBy","JobX6_11","NULL","NULL","JobX2_2","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1607c"
"JbY3","JbY3_9","JobX6","JobX6_12","precededBy","JbY3_9","NULL","NULL","JobX6_12","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1608c"
"JobX2","JobX2_2","JobX1","JobX1_1","precededBy","JobX2_2","NULL","NULL","JobX1_1","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1609c"
"JobX3","JobX3_3","JobX2","JobX2_2","precededBy","JobX3_3","NULL","NULL","JobX2_2","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1610c"
"JobX4","JobX4_6","JobX2","JobX2_3","precededBy","JobX4_6","NULL","NULL","JobX2_3","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1803c"
"JobX4","JobX4_4","JobX3","JobX3_3","precededBy","JobX4_4","NULL","NULL","JobX3_3","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1903c"
"JobX5","JobX5_5","JobX1","JobX1_2","precededBy","JobX5_5","NULL","NULL","JobX1_2","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1403c"
"JobX3","JobX3_2","JobX6","JobX6_10","precededBy","JobX3_2","NULL","NULL","JobX6_10","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1303c"
"JobX1","JobX1_0","JobX4","JobX4_5","precededBy","JobX1_0","NULL","NULL","JobX4_5","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1203c"
"JobX6","JobX6_12","JobX3","JobX3_2","precededBy","JobX6_12","NULL","NULL","JobX3_2","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1103c"
"JobX5","JobX5_5","JobX2","JobX2_2","precededBy","JobX5_5","NULL","NULL","JobX2_2","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1003c"
"JobX4","JobX4_5","JobX1","JobX1_2","precededBy","JobX4_5","NULL","NULL","Job1_2","2","dddd728e-fd2c-4a1c-8a10-ffd84ed1503c"
"JbY4","JbY4_10","JobX6","JobX6_11","precededBy","JbY4_10","NULL","NULL","JobX6_11","2","dddd728e-fd2c-4a1c-8a10-ffd84ed2603c"
