id,project_id,color_type,colour,dataset_name,datasource_name,y_axis,chart_type,widget_id
423,2,fixed,#7b39b1,ProbeRunTime2,leapmaster,0,3,422
424,2,fixed,#7B39B1,ApplicationDetails,leapmaster,NULL,NULL,423
425,2,dynamic,,KtSession,leapmaster,NULL,12,424
426,2,palette,#7B39B1,TE_Transition_count,leapmaster,NULL,NULL,425
427,2,palette,,TE_KT_Chart,leapmaster,0,7,426
428,2,dynamic,NULL,TE_Planned_line,leapmaster,0,3,427
429,2,dynamic,NULL,TE_COmpleted_LIne,leapmaster,0,3,427
430,2,palette,NULL,Total_kt_count,leapmaster,NULL,NULL,428
431,2,dynamic,NULL,New_InProgress_wave_status,leapmaster,0,3,429
432,2,dynamic,NULL,New_completed_wave_status,leapmaster,0,3,429
433,2,dynamic,NULL,New_cancelled_wave_status,leapmaster,0,3,429
434,2,dynamic,NULL,New_NotRequired_wave_status,leapmaster,0,3,429
435,2,dynamic,NULL,New_Planned_wave_status,leapmaster,0,3,429
436,2,palette,NULL,New_Action_Chart1,leapmaster,0,6,430
437,2,palette,NULL,new_risk_chart1,leapmaster,0,6,431
438,2,palette,NULL,New_Issue_chart1,leapmaster,0,6,432
439,2,dynamic,,Rev_new_total_kt_Chart,leapmaster,0,7,433
440,2,dynamic,,Rev_Total_Wave_chart,leapmaster,0,19,434
441,2,dynamic,,New_Total_KT_CHart,leapmaster,0,7,435
442,2,dynamic,,Total_Wave_chart,leapmaster,0,19,436
443,2,dynamic,NULL,PlannedLine,leapmaster,0,3,437
444,2,dynamic,NULL,CompletedLine,leapmaster,0,3,437
445,2,dynamic,NULL,Scheduled_new_req,leapmaster,0,1,438
446,2,dynamic,NULL,Completed_new_req,leapmaster,0,1,438
447,2,dynamic,NULL,Rev_Scheduled_new_req,leapmaster,0,1,439
448,2,dynamic,NULL,Rev_Completed_new_Req,leapmaster,0,1,439
453,2,dynamic,NULL,WeeklyStatus,leapmaster,0,3,440
454,2,dynamic,,Action_table1,leapmaster,NULL,12,441
455,2,dynamic,,Risk_table1,leapmaster,NULL,12,442
456,2,dynamic,,Issue_table1,leapmaster,NULL,12,443
457,2,dynamic,,Rev_Feedback_Table,leapmaster,NULL,12,444
458,2,dynamic,,Feedback_table,leapmaster,NULL,12,445
459,2,dynamic,,Rev_Feedback_Based_Vendor_Chart,leapmaster,0,7,446
460,2,dynamic,,Feedback_based_on_vendor_chart,leapmaster,0,7,447
461,2,dynamic,,Rev_KT_table,leapmaster,NULL,12,448
462,2,dynamic,,KT_Table,leapmaster,NULL,12,449
463,2,palette,,Weekly_status_report_chart,leapmaster,NULL,7,450
464,2,dynamic,,WeeklystatusReport_table,leapmaster,NULL,12,451
465,2,dynamic,,TE_KT_Table1,leapmaster,NULL,12,452
466,2,dynamic,NULL,ClaimEdgeAvgDur,leo1311,NULL,NULL,312
467,2,fixed,#7B39B1,ACMND_TL37751,leo1311,0,19,453
480,2,palette,#7B39B1,Out_Of_Stock,leo1311,0,3,464
481,2,palette,#00AD94,Out_Of_Stock,leo1311,0,6,465
482,2,palette,#00AD94,Interface_Health,leo1311,0,19,466
483,2,fixed,#7B39B1,Overall_efficiency,leo1311,NULL,NULL,467
485,2,dynamic,,Top_5_Suppliers,leo1311,NULL,12,469
486,2,dynamic,#00AD94,Top_Segments,leo1311,NULL,12,470
488,2,fixed,#7B39B1,map_data,leo1311,0,14,472
489,2,palette,#00AD94,Interface_Health,leo1311,0,13,473
170,2,palette,NULL,Monitor_bots_count,leapmaster,NULL,NULL,164
172,2,palette,NULL,icap_resolved_tickets,leapmaster,NULL,NULL,166
175,2,dynamic,,monitor_bot_table,leapmaster,NULL,12,169
178,2,dynamic,,monitor_bot_table,leapmaster,NULL,12,172
181,2,dynamic,,Resolved_Incident_dashboard,leapmaster,NULL,12,175
364,2,palette,NULL,CAP_Nodes,leapmaster,NULL,NULL,357
368,2,palette,NULL,CAP_BotCount,leapmaster,NULL,NULL,361
369,2,palette,NULL,CAP_Total_Workflow,leapmaster,NULL,NULL,362
372,2,palette,NULL,CAP_Tickets_Solved_By_Automation,leapmaster,NULL,NULL,365
373,2,palette,NULL,CAP_average_time_to_Resolve_ticket,leapmaster,NULL,NULL,366
381,2,palette,,CAP_Status_Wise_Ticket_Distribution,leapmaster,0,3,374
382,2,palette,,CAP_Workflow_Status_Count,leapmaster,0,3,375
383,2,palette,,CAP_Agent_Status_Wise,leapmaster,0,3,376
384,2,palette,,CAP_Workflow_Execution_Trend,leapmaster,0,1,377
385,2,palette,,CAP_Workflow_Executed_On_Each_Node,leapmaster,0,3,378
386,2,palette,,CAP_Workflow_type_wise_distribution,leapmaster,0,6,379
387,2,palette,,CAP_Average_Workflow_Execution_Time_For_last7days,leapmaster,0,1,380
490,2,fixed,#7B39B1,botSpecificationCategory,AcmeBTF,0,9,474
491,2,palette,NULL,CAP_Total_Incidents,leapmaster,NULL,NULL,363
556,2,dynamic,,CAP_Bot_Details,leapmaster,NULL,12,524
557,2,dynamic,,CAP_Workflow_Details,leapmaster,NULL,12,525
558,2,dynamic,,CAP_Workflow_Details_By_Execution_Status,leapmaster,NULL,12,526
559,2,dynamic,,CAP_Workflow_Details_By_Type,leapmaster,NULL,12,527
560,2,dynamic,,Acme_bjm2_monthwise_failed_job_instances,leapmaster,0,1,528
561,2,fixed,#7b39b1,ACMMNLCL47649,leo1311,0,6,529
562,2,fixed,#7b39b1,ACMSNDXC88406,leo1311,0,6,530
563,2,fixed,#7b39b1,ACMNGRMC77467,leo1311,0,6,531
564,2,fixed,#7b39b1,ACMLDCLS41479,leo1311,0,6,532
565,2,fixed,#7b39b1,ACMKYPHR29686,leo1311,0,6,533
566,2,fixed,#7B39B1,CAP_Total_Bots_On_Node,leapmaster,NULL,NULL,534
567,2,dynamic,,CAP_Details_Workflow_Executed_On_Node,leapmaster,NULL,12,535
568,2,dynamic,,CAP_D2_BotwiseTicketDistribution,leapmaster,0,7,536
569,2,dynamic,,CAP_D2_BotwiseUtilization,leapmaster,0,1,537
570,2,dynamic,,CAP_D2_NodewiseUtilization,leapmaster,0,1,538
572,2,dynamic,,CAP_D2_Statuswise_Bot_Distribution,leapmaster,0,7,540
581,2,dynamic,NULL,Network_ProcessTemplate_Edge,leo1311,NULL,NULL,549
582,2,dynamic,NULL,IC_ProcessTemplate_Graph,leo1311,NULL,NULL,550
583,2,dynamic,,Variation_ProcessTemplate_Graph,leo1311,0,3,551
584,2,dynamic,,VF_ProcessTemplate_Graph,leo1311,0,3,552
585,2,dynamic,,VAverage_ProcessTemplate_Graph,leo1311,0,3,553
586,2,dynamic,,ProcessTemplate_Graph,leo1311,NULL,12,554
587,2,dynamic,,IC_ProcessTemplate_Graph,leo1311,NULL,NULL,541
616,2,dynamic,,CAP_D2_WF_MinExecutionTime,leapmaster,0,3,581
617,2,dynamic,,CAP_D2_WF_MaxExecutionTime,leapmaster,0,3,581
618,2,dynamic,,CAP_D2_WF_AVGExecutionTime,leapmaster,0,3,581
1022,2,fixed,#7b39b1,Actual VM Type,leo1311,NULL,1,958
1021,2,fixed,#7b39b1,Predicted VM_Type,leo1311,NULL,1,958
1020,2,fixed,#7b39b1,VM Type Count,leo1311,NULL,NULL,957
1019,2,fixed,#7b39b1,Actual VM Type,leo1311,NULL,1,956
1018,2,fixed,#7b39b1,Predicted VM_Type,leo1311,NULL,1,956
1016,2,fixed,#7b39b1,Actual SLA Not Met,leo1311,NULL,1,954
1015,2,fixed,#7b39b1,Predicted SLA Not Met,leo1311,NULL,1,954
1014,2,fixed,#7b39b1,Actual SLA Not Met,leo1311,NULL,1,953
1013,2,dynamic,NULL,Predicted SLA Not Met,leo1311,NULL,1,953
1012,2,dynamic,NULL,Actual SLA Not Met,leo1311,NULL,1,952
1011,2,dynamic,NULL,Predicted SLA Not Met,leo1311,NULL,1,952
1010,2,fixed,#7b39b1,Duration Count,leo1311,NULL,NULL,951
1009,2,fixed,#7b39b1,Status Count,leo1311,NULL,NULL,950
1008,2,fixed,#7b39b1,Actual Status,leo1311,NULL,1,949
1007,2,fixed,#7b39b1,PredictedStatus,leo1311,NULL,1,949
1023,2,fixed,#7B39B1,support_total_inflow_count,leapmaster,NULL,NULL,959
1024,2,fixed,#7B39B1,Support_asgn_to_infy_count,leapmaster,NULL,NULL,960
1025,2,fixed,#7B39B1,Support_infosys_resolved_count,leapmaster,NULL,NULL,961
1026,2,fixed,#7B39B1,support_infyIndResol_count,leapmaster,NULL,NULL,962
1027,2,fixed,#7B39B1,support_RWHelp_count,leapmaster,NULL,NULL,963
1028,2,palette,NULL,test_Sup_sec_asgn_to_infy,leapmaster,0,3,964
1029,2,fixed,#7B39B1,test_Sup_sec_infy_Resolved,leapmaster,0,3,964
1030,2,palette,NULL,test_Sup_pri_asgn_to_infy,leapmaster,0,3,965
1031,2,fixed,#7B39B1,test_Sup_pri_infy_resolved,leapmaster,0,3,965
1032,2,palette,NULL,test_Support_infy_asgn_target_per,leapmaster,0,1,966
1033,2,fixed,#7B39B1,test_Support_asgn_to_infy_per,leapmaster,0,1,966
1034,2,palette,NULL,test_Support_Indepen_target,leapmaster,0,1,967
1035,2,fixed,#7B39B1,test_Support_Indepen_res_per,leapmaster,0,1,967
1036,2,palette,NULL,test_Support_total_inflow,leapmaster,0,3,968
1037,2,fixed,#7B39B1,test_Support_assigned_to_infosys,leapmaster,0,3,968
1038,2,fixed,#7B39B1,supportSecClusterchart,leapmaster,0,3,969
1039,2,fixed,#7B39B1,SecSupportClusterTable,leapmaster,NULL,12,970
1040,2,fixed,#7B39B1,PriSupportClusterTable,leapmaster,NULL,12,971
1041,2,fixed,#7B39B1,supportPriClusterchart,leapmaster,0,3,972
1042,2,fixed,#7B39B1,Support_InflowTarget_dd_chart,leapmaster,0,3,973
1043,2,fixed,#7B39B1,Support_InflowTarget_dd_table,leapmaster,0,12,974
1044,2,fixed,#7B39B1,Support_IndepTarget_dd_chart,leapmaster,0,3,975
1045,2,fixed,#7B39B1,Support_IndepTarget_dd_table,leapmaster,0,12,976

1046,2,fixed,#7B39B1,workflow_count,leapmaster,NULL,NULL,977
1047,2,fixed,#7B39B1,bots_count,leapmaster,NULL,NULL,978
1048,2,fixed,#7B39B1,cases_count,leapmaster,NULL,NULL,979
1049,2,fixed,#7B39B1,node_count,leapmaster,NULL,NULL,980
1050,2,fixed,#7B39B1,bots_count,leapmaster,NULL,NULL,981
1051,2,palette,NULL,cases by status,leapmaster,0,19,982
1052,2,palette,NULL,cases by bots,leapmaster,0,19,983
1057,2,fixed,#7B39B1,cases by source,leapmaster,NULL,NULL,985
1058,2,palette,NULL,SLA overall,leapmaster,0,6,986
1059,2,fixed,#7B39B1,SLA by priority,leapmaster,NULL,NULL,987
1060,2,fixed,#7B39B1,SLA by category,leapmaster,NULL,NULL,988
1061,2,fixed,#7B39B1,Least used bot,leapmaster,NULL,NULL,989
1062,2,fixed,#7B39B1,Least used node,leapmaster,NULL,NULL,990
1063,2,fixed,#7B39B1,Least used tool,leapmaster,NULL,NULL,991
1064,2,fixed,#7B39B1,Least used workflow,leapmaster,NULL,NULL,992
1065,2,palette,NULL,fastest workflows,leapmaster,0,19,993
1066,2,palette,NULL,slowest workflows,leapmaster,0,19,994
1067,2,palette,NULL,most executed workflows,leapmaster,0,19,995
1068,2,palette,NULL,least executed workflows,leapmaster,0,19,996
1069,2,palette,NULL,workflow_types,leapmaster,0,13,997
1070,2,palette,NULL,incident_by_tool,leapmaster,0,1,998
1071,2,palette,NULL,Day for AcmeBot,leapmaster,0,19,999
1072,2,palette,NULL,Day for ICASbot,leapmaster,0,19,1000
1073,2,palette,NULL,Day for TestBot,leapmaster,0,19,1001
1074,2,palette,NULL,Day for TestBot2,leapmaster,0,19,1002
1075,2,palette,NULL,Weekly for AcmeBot,leapmaster,0,19,1003
1076,2,palette,NULL,Weekly for ICASBot,leapmaster,0,19,1004
1077,2,palette,NULL,Weekly for ICASBot,leapmaster,0,19,1005
1078,2,palette,NULL,Weekly for TestBot2,leapmaster,0,19,1006
1079,2,palette,NULL,Monthly for AcmeBot,leapmaster,0,19,1007
1080,2,palette,NULL,Monthly for ICASBot,leapmaster,0,19,1008
1081,2,palette,NULL,Monthly for TestBot,leapmaster,0,19,1009
1082,2,palette,NULL,Monthly for TestBot2,leapmaster,0,19,1010
1083,2,palette,NULL,node_utilisation,leapmaster,0,3,1011
1084,2,fixed,#7B39B1,Nodewise status,leapmaster,NULL,NULL,1012
1085,2,fixed,#7B39B1,cases_count,leapmaster,NULL,NULL,1013
1086,2,fixed,#7B39B1,Critical Cases,leapmaster,NULL,NULL,1014
1087,2,fixed,#7B39B1,High Priority Cases,leapmaster,NULL,NULL,1015
1088,2,fixed,#7B39B1,Low priority cases,leapmaster,NULL,NULL,1016
1089,2,palette,NULL,cases by category,leapmaster,0,19,1017
1090,2,palette,NULL,cases by state,leapmaster,0,19,1018
1091,2,fixed,#7B39B1,P1 cases with SLA percentage,leapmaster,NULL,NULL,1019
1092,2,dynamic,,Cluster_feeback_table,leapmaster,NULL,12,1020
1093,2,dynamic,,Rev_Cluster_feeback_table,leapmaster,NULL,12,1021
220307,2,"fixed","#7B39B1","LEONGRM_56554","leo1311","NULL","NULL",212859
220308,2,"dynamic","","LEONGRM_30206","leo1311","NULL",12,212860
220309,2,"dynamic","","LEONGRMC78819","leo1311",0,19,212861
220310,2,"dynamic","","LEONGRMN94569","leo1311",0,1,212862
220311,2,"dynamic","","LEONGRMC27160","leo1311",0,6,212863
220312,2,"dynamic","","LEONGRMC18077","leo1311","NULL",12,212864
220288,2,"fixed","#7B39B1","LEOSNDX_26164","leo1311","NULL","NULL",212840
220289,2,"dynamic","","LEOSNDX_30522","leo1311","NULL",12,212841
220290,2,"dynamic","","LEOSNDX_51588","leo1311",0,19,212842
220291,2,"dynamic","","LEOSNDX_54139","leo1311",0,1,212843
220292,2,"dynamic","","LEOSNDX_93782","leo1311",0,6,212844
220293,2,"dynamic","","LEOSNDX_85988","leo1311","NULL",12,212845
219612,2,"fixed","#7B39B1","LEOLD_CL91570","leo1311","NULL","NULL",212213
219613,2,"dynamic","","LEOLD_CL50102","leo1311","NULL",12,212214
219614,2,"dynamic","","LEOLD_CL91071","leo1311",0,19,212215
219615,2,"dynamic","","LEOLD_NC54083","leo1311",0,1,212216
219616,2,"dynamic","","LEOLD_CL24644","leo1311",0,6,212217
219617,2,"dynamic","","LEOLD_CL88316","leo1311","NULL",12,212218
219618,2,"fixed","#7B39B1","LEOKYPHR37150","leo1311","NULL","NULL",212219
219619,2,"dynamic","","LEOKYPHR68110","leo1311","NULL",12,212220
219620,2,"dynamic","","LEOKYPHR39553","leo1311",0,19,212221
219621,2,"dynamic","","LEOKYPHR78217","leo1311",0,1,212222
219622,2,"dynamic","","LEOKYPHR47337","leo1311",0,6,212223
219623,2,"dynamic","","LEOKYPHR19703","leo1311","NULL",12,212224
219627,2,"fixed","#7B39B1","LEOMNL_C35982","leo1311","NULL","NULL",212228
219628,2,"dynamic","","LEOMNL_C96331","leo1311","NULL",12,212229
219629,2,"dynamic","","LEOMNL_C97722","leo1311",0,19,212230
219630,2,"dynamic","","LEOMNL_N19320","leo1311",0,1,212231
219631,2,"dynamic","","LEOMNL_C47729","leo1311",0,6,212232
219632,2,"dynamic","","LEOMNL_C63843","leo1311","NULL",12,212233
220987,2,dynamic,NULL,emf_workflow,leapmaster,NULL,NULL,213492
220989,2,dynamic,NULL,emf_workflow_state,leapmaster,NULL,NULL,213490
220997,2,dynamic,"",worfkow_count,leapmaster,NULL,NULL,213500
220998,2,fixed,#42b37,workflow_success,leapmaster,NULL,NULL,213501
220999,2,fixed,#ea3434,workflow_failed,leapmaster,NULL,NULL,213502
221000,2,fixed,#749bb4,workflow_start,leapmaster,NULL,NULL,213503
221001,2,fixed,#dcee59,workfow_inprogress,leapmaster,NULL,NULL,213504
221002,2,dynamic,"",event_count,leapmaster,NULL,NULL,213505
221003,2,fixed,#dfd030,event_inprogress,leapmaster,NULL,NULL,213506
221004,2,fixed,#2bca68,events_completed,leapmaster,NULL,NULL,213507
221006,2,fixed,#db1414,events_failed,leapmaster,NULL,NULL,213509
221016,2,dynamic,"",workflow_typeCount,leapmaster,NULL,NULL,213519
221017,2,dynamic,#000000,event_typeCount,leapmaster,NULL,NULL,213520
221018,2,dynamic,"",emf_workflow_type,leapmaster,NULL,NULL,213521
221019,2,dynamic,"",emf_event_type,leapmaster,NULL,NULL,213522
221023,2,dynamic,"",event_details,leapmaster,NULL,NULL,213526
221024,2,dynamic,NULL,event_time,leapmaster,0,24,213527
"464754","2","dynamic","NULL","INFAPNTW16633","leo1311","NULL","NULL","443848"
"464755","2","dynamic","NULL","INFNTWRK82320","leo1311","NULL","NULL","443849"
"464756","2","fixed","#ebff00","INFVVRG_99909V2","leo1311","0","3","443850"
"464757","2","fixed","#1a7ae1","INFVRTN_94749V2","leo1311","1","3","443850"
"464758","2","fixed","#ebff00","INFVVRG_99909V2","leo1311","0","3","443851"
"464759","2","fixed","#1a7ae1","INFVRTN_94749V2","leo1311","1","3","443851"
"464760","2","fixed","#ebff00","INFVVRG_99909V2","leo1311","0","3","443852"
"464761","2","fixed","#1a7ae1","INFVRTN_94749V2","leo1311","1","3","443852"
"464762","2","fixed","#ebff00","INFVVRG_99909V2","leo1311","0","3","443853"
"464763","2","fixed","#1a7ae1","INFVRTN_94749V2","leo1311","1","3","443853"
"464764","2","dynamic","#1a7ae1","INFVVRG_99909V2","leo1311","0","3","443854"
"464765","2","dynamic","NULL","INFVRTN_94749V2","leo1311","0","3","443854"
"464766","2",dynamic","NULL","INFPV2CN63949","leo1311","0","19","443855"
"464767","2",dynamic","NULL","INFPV2NT87706","leo1311","0","19","443855"
"464768","NULL","dynamic","NULL","INFAPCNT85787","leo1311","0","19","443856"
"464769","NULL","dynamic","NULL","INFAPDRT86675","leo1311","0","19","443856"
"464770","2","dynamic","","INFPV2VN91522","leo1311","NULL","NULL","443857"
"464771","2","palette","","INFAPVND98076","leo1311","0","3","443858"
"464772","2","dynamic","","INFAPSMR34591","leo1311","NULL","NULL","443859"
"221025","2","dynamic","","HPEHP_SR86946","HPEHPDTX80555","NULL","NULL","213529"
"221026","2","dynamic","","HPEHPTCK67667","HPEHPDTX80555","NULL","NULL","213530"
"221027","2","dynamic","random","HPEDSRPT92130","HPEHPDSR70371","NULL","12","213531"
"464775","2","dynamic","","ClaimGraphTbl","leo1311","NULL","NULL","443862"