"id","request_type_id","priority","priority_level","priority_type","start_date","end_date","is_primary_support","wave_id","wave_name","cluster_id","cluster_name","application_id","application_name","transition_id","transition_name","total_inflow","total_resolved","assigned_to_infosys","infosys_resolved","infy_independently_resolved","infy_resolved_with_help","infy_depenent_with_vendor","infy_independently_resolved_per","infy_resolved_with_help_per","infy_depenent_with_vendor_per","response_sla_adherence","resolution_sla_adherence","base_volume","infosys_assigned_target","independence_target"
"169","64","178","p4","4","2020-12-18 00:00:00","2020-12-24 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","5","5","5","5","3","2","0","60.00","40.00","0.00","0.90","0.90","8","50.00","60.00"
"170","64","178","p4","4","2021-01-08 00:00:00","2021-01-14 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","9","8","8","5","3","2","0","60.00","40.00","0.00","0.90","0.90","8","50.00","60.00"
"171","66","183","p4","4","2020-01-17 00:00:00","2020-01-23 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","874","874","874","721","648","0","0","89.88","0.00","0.00","0.90","0.90","8","50.00","60.00"
"172","64","178","p4","4","2020-01-17 00:00:00","2020-01-23 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","6","3","6","2","2","0","0","100.00","0.00","0.00","0.90","0.90","8","50.00","60.00"
"173","64","178","p4","4","2021-01-15 00:00:00","2021-01-21 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","2","2","2","2","2","0","0","100.00","0.00","0.00","0.90","0.90","8","50.00","60.00"
"174","64","178","p4","4","2021-01-22 00:00:00","2021-01-28 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","12","8","6","6","2","4","0","33.33","66.67","0.00","0.90","0.90","8","50.00","60.00"
"175","64","178","p4","4","2021-01-29 00:00:00","2021-02-04 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","6","3","6","3","1","2","0","33.33","66.67","0.00","0.90","0.90","8","50.00","60.00"
"176","64","178","p4","4","2021-02-05 00:00:00","2021-02-11 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","9","6","9","3","1","2","0","33.33","66.67","0.00","0.90","0.90","8","50.00","60.00"
"177","64","178","p4","4","2021-02-12 00:00:00","2021-02-18 00:00:00","0","4","Wave2","7","Cluster2","2","application1","2","Transition1","4","3","4","3","0","3","0","0.00","100.00","0.00","0.90","0.90","8","50.00","60.00"
"187","64","175","p1","1","2020-10-23 00:00:00","2020-10-29 00:00:00","1","4","Wave2","7","Cluster2","2","application1","2","Transition1","0","0","0","0","0","0","0","0.00","0.00","0.00","0.95","0.95","1","75.00","80.00"
"188","64","176","p2","2","2020-10-23 00:00:00","2020-10-29 00:00:00","1","4","Wave2","7","Cluster2","2","application1","2","Transition1","1","1","0","0","0","0","0","0.00","0.00","0.00","0.90","0.90","1","75.00","80.00"
"189","64","177","p3","3","2020-10-23 00:00:00","2020-10-29 00:00:00","1","4","Wave2","7","Cluster2","2","application1","2","Transition1","5","4","0","0","0","0","0","0.00","0.00","0.00","0.90","0.90","1","75.00","80.00"
