"user_id","project_id","node_name","node_color","node_size","node_icon","node_shape","label_position","label_property","border_size","border_color","createdAt","updatedAt"
"-1","2","Group","#e8d15f","1.0","","star","below","name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","Job","#f83d3d","1.0","","triangleDown","below","name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","JobInstance","#3e9c71","1.0","","diamond","below","instance_id","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","Application_and_Middleware","#ff27ef","1.0","","dot","below","ci_name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","Application_Issue","#8e8a48","1.0","","dot","below","ci_name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","Batch","#497d48","1.0","","dot","below","ci_name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","BP_L1","#6af7ff","1.0","","dot","below","ci_name","1.0","0","2021-06-28T09:36:57","2021-06-28T09:36:57"
"-1","2","BP_SP","#31a380","1.0","","dot","below","ci_name","1.0","0","2021-06-28T09:36:57","2021-06-28T09:36:57"
"-1","2","BP_SSP","#ceb694","1.0","","dot","below","ci_name","1.0","0","2021-06-28T09:36:57","2021-06-28T09:36:57"
"-1","2","Business_Process","#29e6a5","1.0","","dot","below","ci_name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","CIMapping","#9fe088","1.0","","dot","below","ci_item1,ci_item2,ci_item1_name,ci_item2_name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","Application_Data","#752d5f","1.0","","dot","below","ci_name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"
"-1","2","Infrastructure","#9143e4","1.0","","dot","below","ci_name","1.0","0","2021-06-29T09:36:57","2021-06-29T09:36:57"