"user_id","project_id","query_name","query_description","gql_query","query_filter","is_private","createdAt","updatedAt"
"1","2","ConfigurationItemToRelationToTicketNestedLevel","crt","query ($id: String = 4b796d3613057f40bbf15e7f3244b0cc) {
       ConfigItem(filter: {
        Id_contains: $id
    }, first: 25, offset: 0) {
        Id
        Name
        Type
        Description
        ParentCI
        RelationName
        Status
        uniqueId
        iconName
        ChildConfigItem(first: 25, offset: 0) {
            ChildId
            RelationName
            ParentId
            uniqueId
            iconName
            ParentConfigItem(first: 25, offset: 0) {
                Id
                Name
                Type
                Description
                ParentCI
                RelationName
                Status
                uniqueId
                iconName
                ConfigItemTicket(first: 25, offset: 0) {
                    Number
                    State
                    ConfigurationItem
                    Severity
                    OpenedDate
                    ShortDescription
                    Priority
                    SysId
                    Description
                    Source
                    Type
                    uniqueId
                    iconName
                }

                ChildConfigItem(first: 25, offset: 0) {
                    ChildId
                    RelationName
                    ParentId
                    uniqueId
                    iconName
                    ParentConfigItem(first: 25, offset: 0) {
                        Id
                        Name
                        Type
                        Description
                        ParentCI
                        RelationName
                        Status
                        uniqueId
                        iconName
                        ConfigItemTicket(first: 25, offset: 0) {
                            Number
                            State
                            ConfigurationItem
                            Severity
                            OpenedDate
                            ShortDescription
                            Priority
                            SysId
                            Description
                            Source
                            Type
                            uniqueId
                            iconName
                        }

                        ChildConfigItem(first: 25, offset: 0) {
                            ChildId
                            RelationName
                            ParentId
                            uniqueId
                            iconName
                            ParentConfigItem(first: 25, offset: 0) {
                                Id
                                Name
                                Type
                                Description
                                ParentCI
                                RelationName
                                Status
                                uniqueId
                                iconName
                                ConfigItemTicket(first: 25, offset: 0) {
                                    Number
                                    State
                                    ConfigurationItem
                                    Severity
                                    OpenedDate
                                    ShortDescription
                                    Priority
                                    SysId
                                    Description
                                    Source
                                    Type
                                    uniqueId
                                    iconName
                                }

                                ChildConfigItem(first: 25, offset: 0) {
                                    ChildId
                                    RelationName
                                    ParentId
                                    uniqueId
                                    iconName
                                    ParentConfigItem(first: 25, offset: 0) {
                                        Id
                                        Name
                                        Type
                                        Description
                                        ParentCI
                                        RelationName
                                        Status
                                        uniqueId
                                        iconName
                                        ConfigItemTicket(first: 25, offset: 0) {
                                            Number
                                            State
                                            ConfigurationItem
                                            Severity
                                            OpenedDate
                                            ShortDescription
                                            Priority
                                            SysId
                                            Description
                                            Source
                                            Type
                                            uniqueId
                                            iconName
                                        }

                                        ChildConfigItem(first: 25, offset: 0) {
                                            ChildId
                                            RelationName
                                            ParentId
                                            uniqueId
                                            iconName
                                            ParentConfigItem {
                                                Id
                                                Name
                                                Type
                                                Description
                                                ParentCI
                                                RelationName
                                                Status
                                                uniqueId
                                                iconName
                                                ConfigItemTicket {
                                                    Number
                                                    State
                                                    ConfigurationItem
                                                    Severity
                                                    OpenedDate
                                                    ShortDescription
                                                    Priority
                                                    SysId
                                                    Description
                                                    Source
                                                    Type
                                                    uniqueId
                                                    iconName
                                                }

                                                ChildConfigItem {
                                                    ChildId
                                                    RelationName
                                                    ParentId
                                                    uniqueId
                                                    iconName
                                                    ParentConfigItem {
                                                        Id
                                                        Name
                                                        Type
                                                        Description
                                                        ParentCI
                                                        RelationName
                                                        Status
                                                        uniqueId
                                                        iconName
                                                        ConfigItemTicket {
                                                            Number
                                                            State
                                                            ConfigurationItem
                                                            Severity
                                                            OpenedDate
                                                            ShortDescription
                                                            Priority
                                                            SysId
                                                            Description
                                                            Source
                                                            Type
                                                            uniqueId
                                                            iconName
                                                        }

                                                    }

                                                }

                                            }

                                        }

                                    }

                                }

                            }

                        }

                    }

                }

            }

        }

        ConfigItemTicket {
            Number
            State
            ConfigurationItem
            Severity
            OpenedDate
            ShortDescription
            Priority
            SysId
            Description
            Source
            Type
            uniqueId
            iconName
        }

        ParentConfigItem {
            ChildId
            RelationName
            ParentId
            uniqueId
            iconName
            ChildConfigItem {
                Id
                Name
                Type
                Description
                ParentCI
                RelationName
                Status
                uniqueId
                iconName
                ConfigItemTicket {
                    Number
                    State
                    ConfigurationItem
                    Severity
                    OpenedDate
                    ShortDescription
                    Priority
                    SysId
                    Description
                    Source
                    Type
                    uniqueId
                    iconName
                }

                ParentConfigItem {
                    ChildId
                    RelationName
                    ParentId
                    uniqueId
                    iconName
                    ChildConfigItem {
                        Id
                        Name
                        Type
                        Description
                        ParentCI
                        RelationName
                        Status
                        uniqueId
                        iconName
                        ConfigItemTicket {
                            Number
                            State
                            ConfigurationItem
                            Severity
                            OpenedDate
                            ShortDescription
                            Priority
                            SysId
                            Description
                            Source
                            Type
                            uniqueId
                            iconName
                        }

                        ParentConfigItem {
                            ChildId
                            RelationName
                            ParentId
                            uniqueId
                            iconName
                            ChildConfigItem {
                                Id
                                Name
                                Type
                                Description
                                ParentCI
                                RelationName
                                Status
                                uniqueId
                                iconName
                                ConfigItemTicket {
                                    Number
                                    State
                                    ConfigurationItem
                                    Severity
                                    OpenedDate
                                    ShortDescription
                                    Priority
                                    SysId
                                    Description
                                    Source
                                    Type
                                    uniqueId
                                    iconName
                                }

                                ParentConfigItem {
                                    ChildId
                                    RelationName
                                    ParentId
                                    uniqueId
                                    iconName
                                    ChildConfigItem {
                                        Id
                                        Name
                                        Type
                                        Description
                                        ParentCI
                                        RelationName
                                        Status
                                        uniqueId
                                        iconName
                                        ConfigItemTicket {
                                            Number
                                            State
                                            ConfigurationItem
                                            Severity
                                            OpenedDate
                                            ShortDescription
                                            Priority
                                            SysId
                                            Description
                                            Source
                                            Type
                                            uniqueId
                                            iconName
                                        }

                                        ChildConfigItem {
                                            ChildId
                                            RelationName
                                            ParentId
                                            uniqueId
                                            iconName
                                            ParentConfigItem {
                                                Id
                                                Name
                                                Type
                                                Description
                                                ParentCI
                                                RelationName
                                                Status
                                                uniqueId
                                                iconName
                                                ConfigItemTicket {
                                                    Number
                                                    State
                                                    ConfigurationItem
                                                    Severity
                                                    OpenedDate
                                                    ShortDescription
                                                    Priority
                                                    SysId
                                                    Description
                                                    Source
                                                    Type
                                                    uniqueId
                                                    iconName
                                                }

                                                ParentConfigItem {
                                                    ChildId
                                                    RelationName
                                                    ParentId
                                                    uniqueId
                                                    iconName
                                                    ChildConfigItem {
                                                        Id
                                                        Name
                                                        Type
                                                        Description
                                                        ParentCI
                                                        RelationName
                                                        Status
                                                        uniqueId
                                                        iconName
                                                        ChildConfigItem {
                                                            ChildId
                                                            RelationName
                                                            ParentId
                                                            uniqueId
                                                            iconName
                                                        }

                                                    }

                                                }

                                            }

                                        }

                                    }

                                }

                            }

                        }

                    }

                }

            }

        }

    }
}

","{""id"":""4b796d3613057f40bbf15e7f3244b0cc""}","false","2023-10-06T12:42:44","NULL"
"1","2","InstanceGraph","Query for Instance Graph inside Batch Dependency Dashboard","query ($running_job_instance_id: String = JbY4_9) {
    JobInstance(filter: {
        instance_id_contains: $running_job_instance_id
    }, first: 25, offset: 0) {
        instance_id
        start_time
        description
        job_name
        status
        group_name
        uniqueId
        project_id
        Job_JobInstance {
            name
            description
            uniqueId
            project_id
        }

        JobInstance_Group {
            name
            description
            uniqueId
            project_id
        }

    }
}","{""running_job_instance_id"":""JbY4_9""}","false","2023-10-06T12:42:44","NULL"